mean_current,std_current,max,min,peak_to_peak,kurtosis,label
1948.1239999999996,229.505922601337,2586.6,1445.9,1140.6999999999998,-0.15116478557811774,normal
1993.8370000000002,258.5422848619084,2574.8,1430.0,1144.8000000000002,-0.6323653844739794,normal
1950.2440000000001,234.03529489494883,2511.3,1440.1,1071.2000000000003,-0.6753380897196304,normal
1991.428,263.6626069794348,2602.0,1448.5,1153.5,-0.5204740662799461,normal
1925.0190000000002,226.38392512399253,2382.3,1431.9,950.4000000000001,-0.6306599849779002,normal
1988.5120000000004,252.2658595508903,2556.4,1437.3,1119.1000000000001,-0.5266809723863397,normal
1938.802,246.88943011605477,2560.9,1445.1,1115.8000000000002,-0.4279312420612329,normal
1987.619,236.92890750415222,2573.5,1522.5,1051.0,-0.7042681465882552,normal
1953.1530000000005,244.30847798459945,2569.5,1443.8,1125.7,-0.354724146472047,normal
1973.338,233.8710042357159,2539.8,1469.1,1070.7000000000003,-0.48877705327131027,normal
1953.7779999999998,248.4951429641386,2550.9,1445.9,1105.0,-0.545797716318503,normal
1973.408,229.3091960870759,2558.5,1455.9,1102.6,-0.42543782681824105,normal
1970.9790000000003,250.36823074960387,2542.2,1434.9,1107.2999999999997,-0.5308593468052893,normal
1948.32,229.66076079841122,2559.9,1442.1,1117.8000000000002,-0.17871868878661168,normal
1980.5510000000002,258.73772317335045,2558.0,1427.3,1130.7,-0.5756930556845932,normal
1952.741,225.73458138112812,2592.4,1439.6,1152.8000000000002,-0.11116457450735595,normal
1976.1979999999999,258.3583796186838,2574.9,1424.3,1150.6000000000001,-0.48442892706821494,normal
1978.035,245.20377852930915,2561.0,1426.8,1134.2,-0.5103336122685618,normal
1948.4970000000003,227.94122955780344,2587.5,1446.1,1141.4,-0.22313951057424442,normal
1987.8010000000002,252.07327037064746,2584.8,1435.6,1149.2000000000003,-0.5190325041362347,normal
1954.809,223.7285806439796,2514.5,1417.0,1097.5,-0.4436261948412734,normal
1980.6330000000003,264.28268881459246,2554.8,1427.2,1127.6000000000001,-0.659536654689663,normal
1949.326,236.65794035128664,2580.3,1431.0,1149.3000000000002,-0.4427598976480662,normal
1993.069,261.3936586584852,2587.9,1414.8,1173.1000000000001,-0.609599303280715,normal
1939.6259999999997,233.92504049309676,2533.5,1417.9,1115.6,-0.5172436646832881,normal
1986.5849999999998,261.2566594289218,2573.0,1412.8,1160.2,-0.4861769279138124,normal
1943.774,228.08353405954338,2387.1,1412.9,974.1999999999998,-0.5424067829618981,normal
1964.5659999999998,255.97246546210292,2592.8,1441.5,1151.3000000000002,-0.3294338232542522,normal
1967.1440000000002,260.0380373574745,2590.1,1424.5,1165.6,-0.6150194310607695,normal
1971.9930000000002,226.3661217179288,2589.0,1441.1,1147.9,-0.36912132712110735,normal
1959.649,252.00888091413748,2538.2,1404.5,1133.6999999999998,-0.5060130739914523,normal
1973.3339999999996,229.2066974271357,2569.9,1427.1,1142.8000000000002,-0.25427994171975676,normal
1981.454,252.22807276532302,2600.4,1415.5,1184.9,-0.41004079497039614,normal
1961.1619999999998,223.51414561250678,2589.0,1427.0,1162.0,-0.07080096774603328,normal
1980.719,254.2381853457084,2537.0,1416.9,1120.1,-0.5068568157850306,normal
1965.325,229.503652564407,2582.6,1422.8,1159.8,-0.20582433717734405,normal
1979.9930000000002,257.4166348352394,2584.6,1429.8,1154.8,-0.42997538520070133,normal
1940.6160000000004,219.3275258142443,2493.4,1453.9,1039.5,-0.35963322460420155,normal
1971.4,262.91540675873506,2597.2,1454.0,1143.1999999999998,-0.5564926763711187,normal
1989.604,261.9513386532358,2603.4,1441.6,1161.8000000000002,-0.5124126276193088,normal
1950.5279999999998,236.3901017770876,2586.9,1413.0,1173.9,-0.07642708615726423,normal
1999.927,265.91845520608746,2563.7,1407.6,1156.1,-0.57929218336169,normal
1927.6700000000005,226.94658095256824,2528.9,1405.4,1123.5,-0.3667413547664782,normal
2013.6029999999998,256.11417058559545,2580.9,1410.9,1170.0,-0.5295773475519527,normal
1968.1309999999994,240.48947758118794,2538.2,1466.9,1071.2999999999997,-0.8917407497035033,continuous_run
1970.344,252.60732105484402,2598.6,1412.3,1186.3,-0.13190849602723986,continuous_run
1958.3349999999998,248.90813459928737,2514.7,1452.3,1062.3999999999999,-0.7704539614903014,continuous_run
1973.2500000000002,254.47850596857876,2601.8,1407.6,1194.2000000000003,-0.4085114528941487,continuous_run
1957.598,251.6375234902038,2601.8,1411.9,1189.9,-0.14357218402972416,continuous_run
1952.8470000000002,247.80992979305816,2504.4,1406.9,1097.5,-0.6613174376447115,continuous_run
1970.0739999999996,239.81157317840817,2554.7,1396.7,1157.9999999999998,-0.12530646574167026,continuous_run
1948.4489999999996,233.56823003096542,2470.9,1428.8,1042.1000000000001,-0.8806320631976039,continuous_run
1967.4270000000001,249.41928629267517,2599.7,1404.3,1195.3999999999999,-0.19764933445538801,continuous_run
1959.4560000000001,246.3136295560002,2543.8,1419.2,1124.6000000000001,-0.5525276666698211,continuous_run
1969.44,259.6056885650881,2601.1,1403.4,1197.6999999999998,-0.19444560799918476,continuous_run
1953.3480000000002,230.12278517909925,2516.3,1484.2,1032.1000000000001,-0.7170648441732461,continuous_run
1950.402,257.8726852812088,2565.1,1407.1,1158.0,-0.19524123990929754,continuous_run
1969.2050000000004,239.13132116606195,2553.7,1471.8,1081.8999999999999,-0.7577430285128695,continuous_run
1959.0829999999996,250.42595351306795,2576.3,1409.1,1167.2000000000003,-0.2067773273039637,continuous_run
1965.6920000000005,242.75471291495916,2548.2,1395.1,1153.1,-0.46433173173663356,continuous_run
1959.759,240.26514398291587,2525.7,1409.3,1116.3999999999999,-0.3234906824787238,continuous_run
1965.499,250.72946162803217,2591.0,1443.5,1147.5,-0.558074804415206,continuous_run
1965.9520000000002,246.32521021584208,2555.5,1409.4,1146.1,-0.024618628134018383,continuous_run
1962.3269999999998,230.67268990866032,2388.5,1470.7,917.8,-0.8992758498629954,continuous_run
1953.3269999999998,243.2580958217594,2565.7,1424.9,1140.7999999999997,-0.12550704769171928,continuous_run
1963.871,237.34456404096974,2500.5,1466.0,1034.5,-0.7343307406415249,continuous_run
1963.1940000000002,253.37213212461575,2572.0,1417.6,1154.4,-0.12766652683150825,continuous_run
1966.5440000000003,243.71718305686147,2597.7,1429.4,1168.2999999999997,-0.5141715545984757,continuous_run
1959.7879999999998,245.46746756408118,2598.3,1426.9,1171.4,-0.5276399710866189,continuous_run
1977.122,248.73951673965837,2556.4,1397.4,1159.0,-0.19647077924218603,continuous_run
1957.9029999999998,243.45626054589334,2492.6,1464.0,1028.6,-0.9577478535472577,continuous_run
1949.6029999999998,258.37980245007816,2606.4,1389.8,1216.6000000000001,-0.21890499529913532,continuous_run
1961.8300000000004,241.7338082279846,2578.6,1455.2,1123.3999999999999,-0.6418158477664271,continuous_run
1964.0540000000003,255.2944314933547,2587.5,1398.3,1189.2,-0.28687789135245234,continuous_run
1970.0279999999998,249.43055837347802,2574.6,1387.0,1187.6,-0.5594900141269172,continuous_run
1940.3869999999997,240.42656816121172,2553.2,1402.9,1150.2999999999997,-0.38424435153556313,continuous_run
1969.647,243.02412835067648,2607.1,1386.7,1220.3999999999999,-0.13164991313711116,continuous_run
1960.708,256.4011269771479,2552.9,1397.0,1155.9,-0.48950087537297726,continuous_run
1976.726,243.83654138199086,2600.9,1425.5,1175.4,-0.32627277255608833,continuous_run
1965.0349999999996,238.0453688932326,2575.1,1423.1,1152.0,-0.38073804943075285,continuous_run
1947.491,248.92062752425863,2577.0,1405.2,1171.8,-0.30852817028959345,continuous_run
1950.9430000000002,245.61537569701918,2588.3,1396.3,1192.0000000000002,-0.057031988543638334,continuous_run
1944.059,247.89883937736872,2570.0,1402.0,1168.0,-0.4398853726868026,continuous_run
1961.309,243.72519136946187,2555.2,1401.6,1153.6,-0.3824290546859981,continuous_run
1950.5120000000004,243.39264419551566,2557.0,1401.5,1155.5,-0.36343985074389895,continuous_run
1971.5720000000003,253.2379051047023,2579.7,1408.2,1171.4999999999998,-0.2097210818296067,continuous_run
1956.188,232.39314706772308,2395.9,1425.7,970.2,-0.7943166676224651,continuous_run
1964.399,249.72802518869696,2587.1,1393.5,1193.6,0.20967606695453966,continuous_run
1945.037,239.99771533213905,2579.3,1391.2,1188.1000000000001,0.12175094932729102,continuous_run
1954.9779999999998,250.03676843959798,2513.5,1387.2,1126.3,-0.7740757951216612,continuous_run
1966.5839999999998,244.1756391856427,2523.4,1395.9,1127.5,-0.402886177883381,continuous_run
1949.7079999999999,256.0021206825041,2552.6,1390.2,1162.3999999999999,-0.2582006354338877,continuous_run
1953.4430000000002,238.16854708208618,2581.8,1400.3,1181.5000000000002,-0.19248016643979327,continuous_run
1955.203,245.70455053279997,2539.1,1460.8,1078.3,-0.6757555909030595,continuous_run
1960.019,240.84086816146396,2529.6,1382.3,1147.3,-0.4445173179844155,continuous_run
1943.479,249.339663383834,2503.7,1394.4,1109.2999999999997,-0.7211834690716525,continuous_run
1251.9270000000001,525.9901729033626,2308.1,462.4,1845.6999999999998,-1.1142389058727582,dry_run_or_blocked
835.2489999999999,169.59790741931369,1141.3,464.3,677.0,-0.7999586926784041,dry_run_or_blocked
797.6799999999998,180.14734653790066,1119.1,448.9,670.1999999999999,-1.1383680435182795,dry_run_or_blocked
784.435,166.13456476937935,1068.3,553.3,515.0,-1.30006276646143,dry_run_or_blocked
764.4770000000001,168.5160453679846,1084.0,419.3,664.7,-0.9673803868020756,dry_run_or_blocked
774.3809999999997,159.02313578898395,1081.8,416.6,665.1999999999999,-0.5351538502600239,dry_run_or_blocked
772.232,157.44407817868338,1051.3,417.8,633.5,-0.6936188936359788,dry_run_or_blocked
767.2090000000001,165.82471279253664,1085.2,518.7,566.5,-1.1943230528161728,dry_run_or_blocked
771.194,173.14706822918959,1084.4,521.9,562.5000000000001,-1.1028164731219796,dry_run_or_blocked
752.819,171.2947484527029,1049.5,518.7,530.8,-1.0491209096108798,dry_run_or_blocked
759.0220000000002,165.00044847199538,1072.8,509.8,563.0,-0.9277161492518848,dry_run_or_blocked
744.7810000000001,165.71186243756134,1050.3,434.6,615.6999999999999,-1.2956151264410485,dry_run_or_blocked
753.8970000000002,159.59930030415472,1063.3,401.6,661.6999999999999,-0.503317305712434,dry_run_or_blocked
754.9789999999999,173.43036520386926,1073.6,444.0,629.5999999999999,-1.0428773919176417,dry_run_or_blocked
759.7220000000001,161.03364262341472,1047.6,386.8,660.8,-0.11637299935472578,dry_run_or_blocked
763.5280000000001,167.8045466450402,1080.7,406.2,674.5,-0.8616617087944807,dry_run_or_blocked
764.932,164.7269671703189,1081.9,460.1,621.8000000000001,-1.2410006015518629,dry_run_or_blocked
766.4500000000002,154.24040693447725,1066.2,381.4,684.8000000000001,-0.24211817717784445,dry_run_or_blocked
755.93,164.59064157153435,1073.7,404.8,668.9000000000001,-0.857094040433533,dry_run_or_blocked
741.2220000000001,166.50623343808297,1063.9,387.8,676.1000000000001,-0.791739275577509,dry_run_or_blocked
747.4319999999998,158.80084336849552,1068.2,382.8,685.4000000000001,-0.5431940327158555,dry_run_or_blocked
750.914,170.56803199718854,1076.7,507.5,569.2,-1.1082040830839004,dry_run_or_blocked
752.7660000000001,149.73332268814553,1050.6,380.8,669.8,-0.2273662255389497,dry_run_or_blocked
751.6700000000002,171.405094923274,1070.1,394.4,675.6999999999999,-1.0092778592767284,dry_run_or_blocked
734.2539999999999,166.0479530470373,1065.2,365.2,700.0,-0.31551869054978265,dry_run_or_blocked
753.9650000000001,168.01979042585276,1046.4,394.7,651.7,-1.1614278127686337,dry_run_or_blocked
747.0179999999999,169.56896239011607,1071.3,435.9,635.4,-0.9536990599189763,dry_run_or_blocked
743.7729999999999,160.06819370934917,1048.6,361.7,686.8999999999999,-0.35651199170568715,dry_run_or_blocked
737.3549999999997,166.69820693987592,1045.7,391.9,653.8000000000001,-1.0425527382165225,dry_run_or_blocked
749.4270000000001,174.68062045523612,1085.0,389.9,695.1,-1.0793140708536453,dry_run_or_blocked
735.334,172.4282894247327,1082.2,365.5,716.7,-0.5586662813858818,dry_run_or_blocked
736.0409999999999,169.1146327468174,1078.0,360.2,717.8,-0.49442108895983106,dry_run_or_blocked
741.7230000000002,159.07854857639265,1080.9,373.4,707.5000000000001,-0.29286135614895814,dry_run_or_blocked
737.6850000000002,157.39210213073372,1057.4,386.7,670.7,-0.5166982299857144,dry_run_or_blocked
757.3810000000001,165.8482254284856,1071.3,380.3,691.0,-0.4473274144109287,dry_run_or_blocked
779.171,164.27127987852685,1080.9,398.6,682.3000000000001,-0.5994153213150035,dry_run_or_blocked
785.7350000000001,165.84792618906064,1118.1,458.6,659.4999999999999,-0.7051933438031464,dry_run_or_blocked
1151.822,379.814952971852,1921.8,483.5,1438.3,-1.1008393073568818,dry_run_or_blocked
1793.726,242.8342838607881,2472.9,1273.1,1199.8000000000002,-0.35161862370452823,normal
1004.6590000000001,301.24351037730986,1960.3,497.8,1462.5,0.858523683386827,dry_run_or_blocked
877.0429999999999,160.0031301808711,1194.0,508.2,685.8,-0.9076577075615986,dry_run_or_blocked
872.685,161.9869787602658,1207.8,501.4,706.4,-0.868335615286981,dry_run_or_blocked
867.6569999999999,159.72504927107227,1189.4,501.6,687.8000000000001,-0.7351836873747333,dry_run_or_blocked
877.2640000000001,173.3307829182996,1171.9,506.7,665.2,-1.014522506131615,dry_run_or_blocked
861.6659999999999,153.00337833465701,1173.8,511.5,662.3,-0.8504871276180945,dry_run_or_blocked
852.372,168.07816788986048,1185.1,496.9,688.1999999999999,-0.8721826899004426,dry_run_or_blocked
876.6529999999999,160.99495973978864,1159.8,503.4,656.4,-0.962931319382621,dry_run_or_blocked
856.253,159.65882909529563,1179.8,504.2,675.5999999999999,-0.6220015919439947,dry_run_or_blocked
877.7860000000001,163.6171232919814,1195.2,522.0,673.2,-1.0052515953672267,dry_run_or_blocked
864.575,158.35521658983046,1177.7,525.7,652.0,-0.9076155355219044,dry_run_or_blocked
879.8809999999997,165.58739320029377,1193.8,517.3,676.5,-0.7348285324712531,dry_run_or_blocked
871.846,170.3529985801615,1180.5,500.1,680.4,-0.8324667645147898,dry_run_or_blocked
869.591,158.1224714542113,1204.1,519.0,685.0999999999999,-0.7599762055471428,dry_run_or_blocked
880.207,166.49787104229338,1179.3,518.1,661.1999999999999,-0.8711964987682519,dry_run_or_blocked
882.8190000000001,165.60319965617703,1177.1,496.5,680.5999999999999,-0.8665858974605167,dry_run_or_blocked
851.296,169.9504555968467,1206.5,500.5,706.0,-0.8043572610405434,dry_run_or_blocked
866.3720000000001,163.73934082355817,1218.4,533.2,685.2,-0.8064580918882034,dry_run_or_blocked
858.294,163.9006109404924,1190.6,509.4,681.1999999999999,-0.8283802322984455,dry_run_or_blocked
856.3489999999999,171.6851872886634,1189.4,497.5,691.9000000000001,-0.8048831514924601,dry_run_or_blocked
871.4909999999999,160.0950463242875,1215.7,516.4,699.3000000000001,-0.7794382327417728,dry_run_or_blocked
871.9189999999998,171.50952189310078,1200.4,511.4,689.0000000000001,-0.824319463904684,dry_run_or_blocked
863.1239999999999,167.9235486942216,1170.8,509.8,661.0,-1.005920053092639,dry_run_or_blocked
865.63,158.03307063441315,1158.8,509.7,649.0999999999999,-0.6638346748939727,dry_run_or_blocked
872.927,174.51933576703084,1201.8,503.4,698.4,-0.987955320505526,dry_run_or_blocked
874.8639999999999,156.3463595529315,1203.4,504.8,698.6000000000001,-0.5835112674383005,dry_run_or_blocked
874.516,171.53655070060907,1194.1,486.3,707.8,-0.7758586435193267,dry_run_or_blocked
862.82,170.4011144270477,1195.0,477.3,717.7,-0.9205282481151045,dry_run_or_blocked
861.73,156.90040300982804,1198.0,495.4,702.6,-0.5743518162121082,dry_run_or_blocked
862.837,171.25353562965222,1199.3,468.6,730.6999999999999,-0.8052407933794283,dry_run_or_blocked
869.553,160.4661520399397,1195.7,509.1,686.6,-0.8532037564665891,dry_run_or_blocked
1047.767,394.93682119851,2294.3,472.8,1821.5000000000002,0.7889747240725207,dry_run_or_blocked
1912.3539999999996,221.46809306639327,2469.4,1478.5,990.9000000000001,-0.701055222859535,normal
1833.3090000000002,223.36917446236845,2289.5,1317.4,972.0999999999999,-0.44823143337780813,normal
1918.8429999999998,233.77280832060228,2373.2,1387.1,986.0999999999999,-0.3923174020305824,normal
1279.1560000000002,523.2121020207867,2356.4,448.0,1908.4,-1.1217244180374417,dry_run_or_blocked
824.811,169.82010023384845,1144.6,468.7,675.8999999999999,-0.9235323631987922,dry_run_or_blocked
778.628,159.51016818226782,1151.4,493.7,657.7,-0.6325647617790984,dry_run_or_blocked
779.1180000000002,161.46253803244514,1115.6,420.1,695.4999999999999,-0.8869234059969884,dry_run_or_blocked
775.387,160.42365228709676,1067.0,407.4,659.6,-0.638471098364382,dry_run_or_blocked
777.503,165.6864962554708,1109.7,405.1,704.6,-0.5255457337877094,dry_run_or_blocked
788.6340000000001,160.433098942717,1082.2,421.9,660.3000000000001,-1.1020212608278546,dry_run_or_blocked
764.107,166.11210116221287,1068.3,426.7,641.5999999999999,-1.0241997721137408,dry_run_or_blocked
762.714,165.13387652373933,1080.4,399.1,681.3000000000001,-0.36909820739129184,dry_run_or_blocked
771.5619999999998,158.90854099135137,1070.7,497.9,572.8000000000001,-0.9452812809021194,dry_run_or_blocked
792.7189999999999,162.22236496845807,1082.1,497.9,584.1999999999999,-1.092427154988641,dry_run_or_blocked
791.243,166.71990074385366,1142.1,465.2,676.8999999999999,-0.7067516376689333,dry_run_or_blocked
786.571,173.33142964863703,1108.2,404.3,703.9000000000001,-0.4711505495766284,dry_run_or_blocked
769.5949999999998,170.86041817811403,1101.2,457.0,644.2,-1.0333096924624725,dry_run_or_blocked
776.0989999999999,171.72134021681342,1080.2,508.0,572.2,-1.248765644441873,dry_run_or_blocked
765.743,173.8217456000092,1104.6,384.0,720.5999999999999,-0.5960297923319535,dry_run_or_blocked
761.771,160.99842228664193,1060.6,399.4,661.1999999999999,-0.8122720290728975,dry_run_or_blocked
760.966,171.86940791710947,1109.3,397.4,711.9,-0.8685341134188231,dry_run_or_blocked
755.6189999999999,167.83104220096658,1087.7,413.5,674.2,-0.7487397461725087,dry_run_or_blocked
762.405,169.67320959879189,1078.6,409.1,669.4999999999999,-0.8908186660265716,dry_run_or_blocked
765.1849999999998,161.3719928480701,1074.6,414.9,659.6999999999999,-1.0489962602319742,dry_run_or_blocked
754.585,163.85482202858785,1066.5,434.2,632.3,-1.0230678411505658,dry_run_or_blocked
761.5980000000001,170.45760039174883,1103.6,389.1,714.4999999999999,-0.8064762061378072,dry_run_or_blocked
764.806,166.22729286410606,1106.5,452.2,654.3,-0.8394766878726863,dry_run_or_blocked
